"Id","ProjId","ProjName","CommitSha","FileName","Type","ActionScript","SrcLine","DestLine","BlockLength","ActionId"
"20507","1","ansible","0d7a84d591b01c6afdda80424c3a42e5431dc882","playbook.py","update","{'src_line': 188, 'dest_line': 184, 'mode': 'update', 'str_diff': [[[31, 63]], [[31, 72]]], 'indent_offset': 0, 'edit_action': 'Update line 188 to line 184'}","188","184",,
"20508","1","ansible","0d7a84d591b01c6afdda80424c3a42e5431dc882","playbook.py","update","{'src_line': 195, 'dest_line': 191, 'mode': 'update', 'str_diff': [[[]], [[35, 36]]], 'indent_offset': 0, 'edit_action': 'Update line 195 to line 191'}","195","191",,
"20509","1","ansible","0d7a84d591b01c6afdda80424c3a42e5431dc882","playbook.py","update","{'src_line': 253, 'dest_line': 249, 'mode': 'update', 'str_diff': [[[23, 53]], [[23, 81]]], 'indent_offset': 0, 'edit_action': 'Update line 253 to line 249'}","253","249",,
"20510","1","ansible","0d7a84d591b01c6afdda80424c3a42e5431dc882","utils.py","update","{'src_line': 39, 'dest_line': 39, 'mode': 'update', 'str_diff': [[[4, 4]], [[]]], 'indent_offset': 0, 'edit_action': 'Update line 39 to line 39'}","39","39",,
"20511","1","ansible","0d7a84d591b01c6afdda80424c3a42e5431dc882","utils.py","update","{'src_line': 43, 'dest_line': 43, 'mode': 'update', 'str_diff': [[[4, 4]], [[4, 5]]], 'indent_offset': 0, 'edit_action': 'Update line 43 to line 43'}","43","43",,
"20512","1","ansible","0d7a84d591b01c6afdda80424c3a42e5431dc882","utils.py","update","{'src_line': 50, 'dest_line': 56, 'mode': 'update', 'str_diff': [[[54, 54]], [[]]], 'indent_offset': 0, 'edit_action': 'Update line 50 to line 56'}","50","56",,
"20513","1","ansible","0d7a84d591b01c6afdda80424c3a42e5431dc882","utils.py","update","{'src_line': 52, 'dest_line': 58, 'mode': 'update', 'str_diff': [[[53, 53]], [[53, 54]]], 'indent_offset': 0, 'edit_action': 'Update line 52 to line 58'}","52","58",,
"20514","1","ansible","145a024d7b4729b361aeb54d178081e3f087bdc3","__init__.py","update","{'src_line': 154, 'dest_line': 114, 'mode': 'update', 'str_diff': [[[4, 4]], [[]]], 'indent_offset': 0, 'edit_action': 'Update line 154 to line 114'}","154","114",,
"20515","1","ansible","145a024d7b4729b361aeb54d178081e3f087bdc3","__init__.py","update","{'src_line': 155, 'dest_line': 115, 'mode': 'update', 'str_diff': [[[4, 7]], [[]]], 'indent_offset': 3, 'edit_action': 'Update line 155 to line 115 with moving right 3 whitespaces.'}","155","115",,
"20516","1","ansible","145a024d7b4729b361aeb54d178081e3f087bdc3","__init__.py","update","{'src_line': 156, 'dest_line': 116, 'mode': 'update', 'str_diff': [[[4, 23]], [[7, 21]]], 'indent_offset': 3, 'edit_action': 'Update line 156 to line 116 with moving right 3 whitespaces.'}","156","116",,
"20517","1","ansible","145a024d7b4729b361aeb54d178081e3f087bdc3","__init__.py","update","{'src_line': 157, 'dest_line': 117, 'mode': 'update', 'str_diff': [[[4, 7]], [[]]], 'indent_offset': 3, 'edit_action': 'Update line 157 to line 117 with moving right 3 whitespaces.'}","157","117",,
"20518","1","ansible","145a024d7b4729b361aeb54d178081e3f087bdc3","__init__.py","update","{'src_line': 158, 'dest_line': 118, 'mode': 'update', 'str_diff': [[[4, 7]], [[]]], 'indent_offset': 3, 'edit_action': 'Update line 158 to line 118 with moving right 3 whitespaces.'}","158","118",,
"20519","1","ansible","145a024d7b4729b361aeb54d178081e3f087bdc3","__init__.py","update","{'src_line': 159, 'dest_line': 119, 'mode': 'update', 'str_diff': [[[4, 7]], [[]]], 'indent_offset': 3, 'edit_action': 'Update line 159 to line 119 with moving right 3 whitespaces.'}","159","119",,
"20520","1","ansible","145a024d7b4729b361aeb54d178081e3f087bdc3","__init__.py","update","{'src_line': 160, 'dest_line': 120, 'mode': 'update', 'str_diff': [[[4, 7]], [[]]], 'indent_offset': 3, 'edit_action': 'Update line 160 to line 120 with moving right 3 whitespaces.'}","160","120",,
"20521","1","ansible","145a024d7b4729b361aeb54d178081e3f087bdc3","__init__.py","update","{'src_line': 161, 'dest_line': 121, 'mode': 'update', 'str_diff': [[[4, 4]], [[]]], 'indent_offset': 0, 'edit_action': 'Update line 161 to line 121'}","161","121",,
"20522","1","ansible","145a024d7b4729b361aeb54d178081e3f087bdc3","__init__.py","update","{'src_line': 162, 'dest_line': 122, 'mode': 'update', 'str_diff': [[[4, 4]], [[]]], 'indent_offset': 0, 'edit_action': 'Update line 162 to line 122'}","162","122",,
"20523","1","ansible","160470bc49cd47abe8ba42b04ee6bae8eb91d705","runner.py","update","{'src_line': 76, 'dest_line': 76, 'mode': 'update', 'str_diff': [[[]], [[31, 44]]], 'indent_offset': 0, 'edit_action': 'Update line 76 to line 76'}","76","76",,
"20524","1","ansible","160470bc49cd47abe8ba42b04ee6bae8eb91d705","runner.py","c_update","{'src_line': 76, 'dest_line': 166, 'mode': 'c_update', 'edit_action': 'Update line 76 to line 166', 'str_diff': [[[7, 29]], [[7, 35]]]}","76","166",,
"20525","1","ansible","160470bc49cd47abe8ba42b04ee6bae8eb91d705","runner.py","c_update","{'src_line': 77, 'dest_line': 167, 'mode': 'c_update', 'edit_action': 'Update line 77 to line 167', 'str_diff': [[[17, 57]], [[17, 34]]]}","77","167",,
"20526","1","ansible","160470bc49cd47abe8ba42b04ee6bae8eb91d705","runner.py","update","{'src_line': 80, 'dest_line': 82, 'mode': 'update', 'str_diff': [[[37, 41]], [[]]], 'indent_offset': 0, 'edit_action': 'Update line 80 to line 82'}","80","82",,
"20527","1","ansible","160470bc49cd47abe8ba42b04ee6bae8eb91d705","runner.py","update","{'src_line': 168, 'dest_line': 174, 'mode': 'update', 'str_diff': [[[15, 63]], [[15, 32]]], 'indent_offset': 0, 'edit_action': 'Update line 168 to line 174'}","168","174",,
"20528","1","ansible","1caafb7bd92fea15af47d046f1e53504cef75b52","runner.py","update","{'src_line': 69, 'dest_line': 69, 'mode': 'update', 'str_diff': [[[32, 32]], [[]]], 'indent_offset': 0, 'edit_action': 'Update line 69 to line 69'}","69","69",,
"20529","1","ansible","1caafb7bd92fea15af47d046f1e53504cef75b52","runner.py","update","{'src_line': 81, 'dest_line': 82, 'mode': 'update', 'str_diff': [[[8, 24]], [[8, 22]]], 'indent_offset': 0, 'edit_action': 'Update line 81 to line 82'}","81","82",,
"20530","1","ansible","25df80ff58aae6ada66e5ca2e9fd21eb106dbe80","__init__.py","update","{'src_line': 152, 'dest_line': 155, 'mode': 'update', 'str_diff': [[[11, 41]], [[7, 74]]], 'indent_offset': -4, 'edit_action': 'Update line 152 to line 155 with moving left 4 whitespaces.'}","152","155",,
"20531","1","ansible","3807824c6d0dae63b9f36dbafe8e100b0a3beaa6","__init__.py","update","{'src_line': 42, 'dest_line': 42, 'mode': 'update', 'str_diff': [[[37, 38]], [[37, 38]]], 'indent_offset': 0, 'edit_action': 'Update line 42 to line 42'}","42","42",,
"20532","1","ansible","3807824c6d0dae63b9f36dbafe8e100b0a3beaa6","__init__.py","update","{'src_line': 84, 'dest_line': 91, 'mode': 'update', 'str_diff': [[[33, 48]], [[33, 58]]], 'indent_offset': 0, 'edit_action': 'Update line 84 to line 91'}","84","91",,
"20533","1","ansible","3ad9db496658bdde97bb7ac985eb8e80c1fb5fbf","playbook.py","update","{'src_line': 28, 'dest_line': 29, 'mode': 'update', 'str_diff': [[[7, 7]], [[]]], 'indent_offset': 0, 'edit_action': 'Update line 28 to line 29'}","28","29",,
"20534","1","ansible","3ad9db496658bdde97bb7ac985eb8e80c1fb5fbf","playbook.py","update","{'src_line': 39, 'dest_line': 40, 'mode': 'update', 'str_diff': [[[22, 22]], [[]]], 'indent_offset': 0, 'edit_action': 'Update line 39 to line 40'}","39","40",,
"20535","1","ansible","3ad9db496658bdde97bb7ac985eb8e80c1fb5fbf","playbook.py","update","{'src_line': 95, 'dest_line': 96, 'mode': 'update', 'str_diff': [[[13, 13]], [[]]], 'indent_offset': 0, 'edit_action': 'Update line 95 to line 96'}","95","96",,
"20536","1","ansible","3ad9db496658bdde97bb7ac985eb8e80c1fb5fbf","playbook.py","update","{'src_line': 101, 'dest_line': 102, 'mode': 'update', 'str_diff': [[[19, 71]], [[19, 59]]], 'indent_offset': 0, 'edit_action': 'Update line 101 to line 102'}","101","102",,
"20537","1","ansible","3ad9db496658bdde97bb7ac985eb8e80c1fb5fbf","playbook.py","update","{'src_line': 119, 'dest_line': 120, 'mode': 'update', 'str_diff': [[[64, 64]], [[]]], 'indent_offset': 0, 'edit_action': 'Update line 119 to line 120'}","119","120",,
"20538","1","ansible","3ad9db496658bdde97bb7ac985eb8e80c1fb5fbf","playbook.py","update","{'src_line': 121, 'dest_line': 122, 'mode': 'update', 'str_diff': [[[11, 11]], [[]]], 'indent_offset': 0, 'edit_action': 'Update line 121 to line 122'}","121","122",,
"20539","1","ansible","3ad9db496658bdde97bb7ac985eb8e80c1fb5fbf","playbook.py","update","{'src_line': 174, 'dest_line': 176, 'mode': 'update', 'str_diff': [[[19, 41]], [[19, 35]]], 'indent_offset': 0, 'edit_action': 'Update line 174 to line 176'}","174","176",,
"20540","1","ansible","3ad9db496658bdde97bb7ac985eb8e80c1fb5fbf","playbook.py","update","{'src_line': 185, 'dest_line': 187, 'mode': 'update', 'str_diff': [[[23, 49]], [[23, 43]]], 'indent_offset': 0, 'edit_action': 'Update line 185 to line 187'}","185","187",,
"20541","1","ansible","3ad9db496658bdde97bb7ac985eb8e80c1fb5fbf","playbook.py","update","{'src_line': 192, 'dest_line': 194, 'mode': 'update', 'str_diff': [[[23, 52]], [[23, 46]]], 'indent_offset': 0, 'edit_action': 'Update line 192 to line 194'}","192","194",,
"20542","1","ansible","3ad9db496658bdde97bb7ac985eb8e80c1fb5fbf","playbook.py","update","{'src_line': 197, 'dest_line': 199, 'mode': 'update', 'str_diff': [[[27, 52]], [[27, 46]]], 'indent_offset': 0, 'edit_action': 'Update line 197 to line 199'}","197","199",,
"20543","1","ansible","3ad9db496658bdde97bb7ac985eb8e80c1fb5fbf","playbook.py","update","{'src_line': 212, 'dest_line': 214, 'mode': 'update', 'str_diff': [[[0, 24]], [[0, 23]]], 'indent_offset': -1, 'edit_action': 'Update line 212 to line 214 with moving left 1 whitespaces.'}","212","214",,
"20544","1","ansible","3ad9db496658bdde97bb7ac985eb8e80c1fb5fbf","playbook.py","update","{'src_line': 230, 'dest_line': 232, 'mode': 'update', 'str_diff': [[[23, 38]], [[23, 30]]], 'indent_offset': 0, 'edit_action': 'Update line 230 to line 232'}","230","232",,
"20545","1","ansible","3ad9db496658bdde97bb7ac985eb8e80c1fb5fbf","playbook.py","update","{'src_line': 249, 'dest_line': 251, 'mode': 'update', 'str_diff': [[[57, 68]], [[]]], 'indent_offset': 0, 'edit_action': 'Update line 249 to line 251'}","249","251",,
"20546","1","ansible","3ad9db496658bdde97bb7ac985eb8e80c1fb5fbf","playbook.py","update","{'src_line': 271, 'dest_line': 273, 'mode': 'update', 'str_diff': [[[29, 29]], [[]]], 'indent_offset': 0, 'edit_action': 'Update line 271 to line 273'}","271","273",,
"20547","1","ansible","3ad9db496658bdde97bb7ac985eb8e80c1fb5fbf","runner.py","update","{'src_line': 129, 'dest_line': 133, 'mode': 'update', 'str_diff': [[[16, 45]], [[16, 39]]], 'indent_offset': 0, 'edit_action': 'Update line 129 to line 133'}","129","133",,
"20548","1","ansible","3ad9db496658bdde97bb7ac985eb8e80c1fb5fbf","utils.py","update","{'src_line': 77, 'dest_line': 77, 'mode': 'update', 'str_diff': [[[0, 10]], [[0, 11]]], 'indent_offset': 1, 'edit_action': 'Update line 77 to line 77 with moving right 1 whitespaces.'}","77","77",,
"20549","1","ansible","3ad9db496658bdde97bb7ac985eb8e80c1fb5fbf","utils.py","update","{'src_line': 79, 'dest_line': 79, 'mode': 'update', 'str_diff': [[[0, 10]], [[0, 11]]], 'indent_offset': 1, 'edit_action': 'Update line 79 to line 79 with moving right 1 whitespaces.'}","79","79",,
"20550","1","ansible","3ad9db496658bdde97bb7ac985eb8e80c1fb5fbf","utils.py","update","{'src_line': 81, 'dest_line': 81, 'mode': 'update', 'str_diff': [[[0, 10]], [[0, 11]]], 'indent_offset': 1, 'edit_action': 'Update line 81 to line 81 with moving right 1 whitespaces.'}","81","81",,
"20551","1","ansible","3da6370a654b20cd90cd1bf492cd032c57e177b2","setup.py","update","{'src_line': 17, 'dest_line': 17, 'mode': 'update', 'str_diff': [[[24, 47]], [[24, 33]]], 'indent_offset': 0, 'edit_action': 'Update line 17 to line 17'}","17","17",,
"20552","1","ansible","3da6370a654b20cd90cd1bf492cd032c57e177b2","__init__.py","update","{'src_line': 34, 'dest_line': 32, 'mode': 'update', 'str_diff': [[[26, 36]], [[26, 38]]], 'indent_offset': 0, 'edit_action': 'Update line 34 to line 32'}","34","32",,
"20553","1","ansible","3da6370a654b20cd90cd1bf492cd032c57e177b2","__init__.py","update","{'src_line': 35, 'dest_line': 33, 'mode': 'update', 'str_diff': [[[26, 26]], [[26, 35]]], 'indent_offset': 0, 'edit_action': 'Update line 35 to line 33'}","35","33",,
"20554","1","ansible","3da6370a654b20cd90cd1bf492cd032c57e177b2","__init__.py","update","{'src_line': 62, 'dest_line': 61, 'mode': 'update', 'str_diff': [[[22, 52]], [[]]], 'indent_offset': 0, 'edit_action': 'Update line 62 to line 61'}","62","61",,
"20555","1","ansible","3da6370a654b20cd90cd1bf492cd032c57e177b2","__init__.py","update","{'src_line': 66, 'dest_line': 76, 'mode': 'update', 'str_diff': [[[26, 34]], [[26, 53]]], 'indent_offset': 0, 'edit_action': 'Update line 66 to line 76'}","66","76",,
"20556","1","ansible","3da6370a654b20cd90cd1bf492cd032c57e177b2","__init__.py","update","{'src_line': 73, 'dest_line': 91, 'mode': 'update', 'str_diff': [[[0, 0]], [[0, -1]]], 'indent_offset': -1, 'edit_action': 'Update line 73 to line 91 with moving left 1 whitespaces.'}","73","91",,
"20557","1","ansible","3da6370a654b20cd90cd1bf492cd032c57e177b2","__init__.py","update","{'src_line': 123, 'dest_line': 160, 'mode': 'update', 'str_diff': [[[]], [[7, 7]]], 'indent_offset': 0, 'edit_action': 'Update line 123 to line 160'}","123","160",,
"20558","1","ansible","3da6370a654b20cd90cd1bf492cd032c57e177b2","__init__.py","update","{'src_line': 124, 'dest_line': 161, 'mode': 'update', 'str_diff': [[[7, 25]], [[7, 28]]], 'indent_offset': 0, 'edit_action': 'Update line 124 to line 161'}","124","161",,
"20559","1","ansible","3da6370a654b20cd90cd1bf492cd032c57e177b2","__init__.py","update","{'src_line': 125, 'dest_line': 162, 'mode': 'update', 'str_diff': [[[]], [[7, 7]]], 'indent_offset': 0, 'edit_action': 'Update line 125 to line 162'}","125","162",,
"20560","1","ansible","3da6370a654b20cd90cd1bf492cd032c57e177b2","__init__.py","update","{'src_line': 126, 'dest_line': 163, 'mode': 'update', 'str_diff': [[[]], [[17, 17]]], 'indent_offset': 0, 'edit_action': 'Update line 126 to line 163'}","126","163",,
"20561","1","ansible","430f38d54cad9d8a6477e10f2fd3dc136ffcd9a9","scripts.py","update","{'src_line': 31, 'dest_line': 31, 'mode': 'update', 'str_diff': [[[]], [[34, 34]]], 'indent_offset': 0, 'edit_action': 'Update line 31 to line 31'}","31","31",,
"20562","1","ansible","43f7dee2471d90e155bd8e0024855b6768e778c7","playbook.py","update","{'src_line': 47, 'dest_line': 53, 'mode': 'update', 'str_diff': [[[0, -1]], [[0, 0]]], 'indent_offset': 1, 'edit_action': 'Update line 47 to line 53 with moving right 1 whitespaces.'}","47","53",,
"20563","1","ansible","43f7dee2471d90e155bd8e0024855b6768e778c7","playbook.py","update","{'src_line': 50, 'dest_line': 55, 'mode': 'update', 'str_diff': [[[12, 35]], [[8, 37]]], 'indent_offset': -4, 'edit_action': 'Update line 50 to line 55 with moving left 4 whitespaces.'}","50","55",,
"20564","1","ansible","43f7dee2471d90e155bd8e0024855b6768e778c7","playbook.py","update","{'src_line': 53, 'dest_line': 58, 'mode': 'update', 'str_diff': [[[12, 35]], [[8, 37]]], 'indent_offset': -4, 'edit_action': 'Update line 53 to line 58 with moving left 4 whitespaces.'}","53","58",,
"20565","1","ansible","43f7dee2471d90e155bd8e0024855b6768e778c7","playbook.py","update","{'src_line': 54, 'dest_line': 59, 'mode': 'update', 'str_diff': [[[12, 35]], [[8, 37]]], 'indent_offset': -4, 'edit_action': 'Update line 54 to line 59 with moving left 4 whitespaces.'}","54","59",,
"20566","1","ansible","43f7dee2471d90e155bd8e0024855b6768e778c7","playbook.py","update","{'src_line': 60, 'dest_line': 65, 'mode': 'update', 'str_diff': [[[0, -1]], [[0, 7]]], 'indent_offset': 8, 'edit_action': 'Update line 60 to line 65 with moving right 8 whitespaces.'}","60","65",,
"20567","1","ansible","440bac4a95db0f14b8bd2d378d9c7d8921429eb8","runner.py","update","{'src_line': 122, 'dest_line': 123, 'mode': 'update', 'str_diff': [[[0, 10]], [[0, 14]]], 'indent_offset': 4, 'edit_action': 'Update line 122 to line 123 with moving right 4 whitespaces.'}","122","123",,
"20568","1","ansible","440bac4a95db0f14b8bd2d378d9c7d8921429eb8","runner.py","update","{'src_line': 135, 'dest_line': 149, 'mode': 'update', 'str_diff': [[[37, 54]], [[37, 41]]], 'indent_offset': 0, 'edit_action': 'Update line 135 to line 149'}","135","149",,
"20569","1","ansible","440bac4a95db0f14b8bd2d378d9c7d8921429eb8","runner.py","update","{'src_line': 137, 'dest_line': 151, 'mode': 'update', 'str_diff': [[[63, 80]], [[63, 67]]], 'indent_offset': 0, 'edit_action': 'Update line 137 to line 151'}","137","151",,
"20570","1","ansible","440bac4a95db0f14b8bd2d378d9c7d8921429eb8","runner.py","update","{'src_line': 139, 'dest_line': 153, 'mode': 'update', 'str_diff': [[[20, 37]], [[20, 24]]], 'indent_offset': 0, 'edit_action': 'Update line 139 to line 153'}","139","153",,
"20571","1","ansible","440bac4a95db0f14b8bd2d378d9c7d8921429eb8","runner.py","update","{'src_line': 142, 'dest_line': 158, 'mode': 'update', 'str_diff': [[[33, 50]], [[33, 37]]], 'indent_offset': 0, 'edit_action': 'Update line 142 to line 158'}","142","158",,
"20572","1","ansible","440bac4a95db0f14b8bd2d378d9c7d8921429eb8","runner.py","update","{'src_line': 148, 'dest_line': 171, 'mode': 'update', 'str_diff': [[[0, 10]], [[0, 14]]], 'indent_offset': 4, 'edit_action': 'Update line 148 to line 171 with moving right 4 whitespaces.'}","148","171",,
"20573","1","ansible","440bac4a95db0f14b8bd2d378d9c7d8921429eb8","runner.py","update","{'src_line': 149, 'dest_line': 175, 'mode': 'update', 'str_diff': [[[0, 10]], [[0, -1]]], 'indent_offset': -11, 'edit_action': 'Update line 149 to line 175 with moving left 11 whitespaces.'}","149","175",,
"20574","1","ansible","45c40524efa5880fc2d65e6b763fec8b8780e308","runner.py","update","{'src_line': 224, 'dest_line': 224, 'mode': 'update', 'str_diff': [[[]], [[47, 63]]], 'indent_offset': 0, 'edit_action': 'Update line 224 to line 224'}","224","224",,
"20575","1","ansible","5040c01640a3f3205319978bcb695913bf77633f","playbook.py","update","{'src_line': 244, 'dest_line': 244, 'mode': 'update', 'str_diff': [[[23, 29]], [[23, 27]]], 'indent_offset': 0, 'edit_action': 'Update line 244 to line 244'}","244","244",,
"20576","1","ansible","5040c01640a3f3205319978bcb695913bf77633f","playbook.py","update","{'src_line': 249, 'dest_line': 249, 'mode': 'update', 'str_diff': [[[28, 32]], [[28, 36]]], 'indent_offset': 0, 'edit_action': 'Update line 249 to line 249'}","249","249",,
"20577","1","ansible","530e54b3e44becd9ad631a6500e4232ccadac1af","__init__.py","update","{'src_line': 23, 'dest_line': 23, 'mode': 'update', 'str_diff': [[[0, 40]], [[0, 21]]], 'indent_offset': 0, 'edit_action': 'Update line 23 to line 23'}","23","23",,
"20578","1","ansible","530e54b3e44becd9ad631a6500e4232ccadac1af","__init__.py","update","{'src_line': 170, 'dest_line': 155, 'mode': 'update', 'str_diff': [[[11, 34]], [[7, 41]]], 'indent_offset': -4, 'edit_action': 'Update line 170 to line 155 with moving left 4 whitespaces.'}","170","155",,
"20579","1","ansible","530e54b3e44becd9ad631a6500e4232ccadac1af","__init__.py","update","{'src_line': 171, 'dest_line': 156, 'mode': 'update', 'str_diff': [[[17, 38]], [[17, 39]]], 'indent_offset': 0, 'edit_action': 'Update line 171 to line 156'}","171","156",,
"20580","1","ansible","5d6b0280d5e6d1ecd0dd14b0af2a3c5b40533eb6","runner.py","c_update","{'src_line': 58, 'dest_line': 141, 'mode': 'c_update', 'edit_action': 'Update line 58 to line 141', 'str_diff': [[[19, 36]], [[23, 39]]]}","58","141",,
"20581","1","ansible","5d6b0280d5e6d1ecd0dd14b0af2a3c5b40533eb6","runner.py","c_update","{'src_line': 59, 'dest_line': 142, 'mode': 'c_update', 'edit_action': 'Update line 59 to line 142', 'str_diff': [[[19, 36]], [[23, 62]]]}","59","142",,
"20582","1","ansible","5d6b0280d5e6d1ecd0dd14b0af2a3c5b40533eb6","runner.py","update","{'src_line': 114, 'dest_line': 114, 'mode': 'update', 'str_diff': [[[27, 35]], [[27, 55]]], 'indent_offset': 0, 'edit_action': 'Update line 114 to line 114'}","114","114",,
"20583","1","ansible","5d6b0280d5e6d1ecd0dd14b0af2a3c5b40533eb6","runner.py","c_update","{'src_line': 119, 'dest_line': 145, 'mode': 'c_update', 'edit_action': 'Update line 119 to line 145', 'str_diff': [[[45, 47]], [[45, 66]]]}","119","145",,
"20584","1","ansible","5d6b0280d5e6d1ecd0dd14b0af2a3c5b40533eb6","runner.py","update","{'src_line': 123, 'dest_line': 123, 'mode': 'update', 'str_diff': [[[9, 10]], [[9, 37]]], 'indent_offset': 0, 'edit_action': 'Update line 123 to line 123'}","123","123",,
"20585","1","ansible","5d6b0280d5e6d1ecd0dd14b0af2a3c5b40533eb6","runner.py","c_update","{'src_line': 125, 'dest_line': 137, 'mode': 'c_update', 'edit_action': 'Update line 125 to line 137', 'str_diff': [[[83, 101]], [[83, 90]]]}","125","137",,
"20586","1","ansible","5d6b0280d5e6d1ecd0dd14b0af2a3c5b40533eb6","runner.py","c_update","{'src_line': 127, 'dest_line': 139, 'mode': 'c_update', 'edit_action': 'Update line 127 to line 139', 'str_diff': [[[40, 58]], [[40, 47]]]}","127","139",,
"20587","1","ansible","6027c16ddd85339b9ceec39370a1e50df93f71e7","setup.py","update","{'src_line': 27, 'dest_line': 27, 'mode': 'update', 'str_diff': [[[]], [[49, 49]]], 'indent_offset': 0, 'edit_action': 'Update line 27 to line 27'}","27","27",,
"20588","1","ansible","61d064d011b47c522d77ef736d6d67470fb0f977","playbook.py","m_update","{'src_line': 111, 'dest_line': 118, 'mode': 'm_update', 'edit_action': 'Update line 111 to line 118', 'str_diff': [[[]], [[41, 68]]]}","111","118",,
"20589","1","ansible","61d064d011b47c522d77ef736d6d67470fb0f977","playbook.py","update","{'src_line': 138, 'dest_line': 112, 'mode': 'update', 'str_diff': [[[17, 32]], [[17, 32]]], 'indent_offset': 0, 'edit_action': 'Update line 138 to line 112'}","138","112",,
"20590","1","ansible","61d064d011b47c522d77ef736d6d67470fb0f977","runner.py","update","{'src_line': 157, 'dest_line': 157, 'mode': 'update', 'str_diff': [[[12, 15]], [[12, 14]]], 'indent_offset': 0, 'edit_action': 'Update line 157 to line 157'}","157","157",,
"20591","1","ansible","61d064d011b47c522d77ef736d6d67470fb0f977","runner.py","update","{'src_line': 158, 'dest_line': 158, 'mode': 'update', 'str_diff': [[[46, 49]], [[46, 48]]], 'indent_offset': 0, 'edit_action': 'Update line 158 to line 158'}","158","158",,
"20592","1","ansible","61d064d011b47c522d77ef736d6d67470fb0f977","runner.py","update","{'src_line': 165, 'dest_line': 165, 'mode': 'update', 'str_diff': [[[29, 37]], [[29, 59]]], 'indent_offset': 0, 'edit_action': 'Update line 165 to line 165'}","165","165",,
"20593","1","ansible","61d064d011b47c522d77ef736d6d67470fb0f977","runner.py","update","{'src_line': 167, 'dest_line': 167, 'mode': 'update', 'str_diff': [[[44, 47]], [[44, 46]]], 'indent_offset': 0, 'edit_action': 'Update line 167 to line 167'}","167","167",,
"20594","1","ansible","61d064d011b47c522d77ef736d6d67470fb0f977","runner.py","update","{'src_line': 188, 'dest_line': 188, 'mode': 'update', 'str_diff': [[[29, 43]], [[29, 82]]], 'indent_offset': 0, 'edit_action': 'Update line 188 to line 188'}","188","188",,
"20595","1","ansible","6541f338dff3805881002c3f45a6dc0d27396505","playbook.py","update","{'src_line': 140, 'dest_line': 140, 'mode': 'update', 'str_diff': [[[]], [[8, 9]]], 'indent_offset': 0, 'edit_action': 'Update line 140 to line 140'}","140","140",,
"20596","1","ansible","6541f338dff3805881002c3f45a6dc0d27396505","utils.py","update","{'src_line': 97, 'dest_line': 98, 'mode': 'update', 'str_diff': [[[20, 28]], [[20, 35]]], 'indent_offset': 0, 'edit_action': 'Update line 97 to line 98'}","97","98",,
"20597","1","ansible","6541f338dff3805881002c3f45a6dc0d27396505","utils.py","update","{'src_line': 101, 'dest_line': 102, 'mode': 'update', 'str_diff': [[[24, 31]], [[]]], 'indent_offset': 0, 'edit_action': 'Update line 101 to line 102'}","101","102",,
"20598","1","ansible","6541f338dff3805881002c3f45a6dc0d27396505","utils.py","update","{'src_line': 158, 'dest_line': 159, 'mode': 'update', 'str_diff': [[[51, 58]], [[]]], 'indent_offset': 0, 'edit_action': 'Update line 158 to line 159'}","158","159",,
"20599","1","ansible","687a315a80a95df60f2cbe9d5b36fe9055216f8b","constants.py","update","{'src_line': 24, 'dest_line': 24, 'mode': 'update', 'str_diff': [[[25, 25]], [[25, 25]]], 'indent_offset': 0, 'edit_action': 'Update line 24 to line 24'}","24","24",,
"20600","1","ansible","6cceaa5f6a64217829b93403f0865d8524dc2c20","runner.py","c_update","{'src_line': 144, 'dest_line': 133, 'mode': 'c_update', 'edit_action': 'Update line 144 to line 133', 'str_diff': [[[18, 19]], [[]]]}","144","133",,
"20601","1","ansible","6cceaa5f6a64217829b93403f0865d8524dc2c20","runner.py","c_update","{'src_line': 145, 'dest_line': 134, 'mode': 'c_update', 'edit_action': 'Update line 145 to line 134', 'str_diff': [[[18, 19]], [[]]]}","145","134",,
"20602","1","ansible","6cceaa5f6a64217829b93403f0865d8524dc2c20","runner.py","update","{'src_line': 224, 'dest_line': 256, 'mode': 'update', 'str_diff': [[[17, 47]], [[20, 55]]], 'indent_offset': 3, 'edit_action': 'Update line 224 to line 256 with moving right 3 whitespaces.'}","224","256",,
"20603","1","ansible","6d0fd2bfdea1d1f68e90545a511454d531d9353b","playbook.py","update","{'src_line': 113, 'dest_line': 113, 'mode': 'update', 'str_diff': [[[25, 40]], [[25, 30]]], 'indent_offset': 0, 'edit_action': 'Update line 113 to line 113'}","113","113",,
"20604","1","ansible","6eda2cf383040271e191b883599043eddd1d6cc3","__init__.py","update","{'src_line': 49, 'dest_line': 41, 'mode': 'update', 'str_diff': [[[]], [[17, 18]]], 'indent_offset': 0, 'edit_action': 'Update line 49 to line 41'}","49","41",,
"20605","1","ansible","6eda2cf383040271e191b883599043eddd1d6cc3","__init__.py","update","{'src_line': 50, 'dest_line': 42, 'mode': 'update', 'str_diff': [[[]], [[19, 20]]], 'indent_offset': 0, 'edit_action': 'Update line 50 to line 42'}","50","42",,
"20606","1","ansible","6eda2cf383040271e191b883599043eddd1d6cc3","__init__.py","update","{'src_line': 51, 'dest_line': 43, 'mode': 'update', 'str_diff': [[[]], [[19, 20]]], 'indent_offset': 0, 'edit_action': 'Update line 51 to line 43'}","51","43",,
